cell_id,latitude,longitude,datetime_utc,temperature_2m,dew_point_2m,relative_humidity_2m,wind_speed_10m,U,delta_Td,RH_norm,D_norm,W_norm,FDI,visibility,driving_condition
22.0,52.51256977906254,13.331691982115391,2024-11-06 07:00:00+00:00,3.9695,3.9695005,100.0,4.3498964,1.2083046,-4.7683716e-07,1.0,1.0,0.75833905,0.95166785,< 50 m,Very dangerous
22.0,52.51256977906254,13.331691982115391,2024-11-06 08:00:00+00:00,3.8695,3.8694997,100.0,4.198285,1.1661904,2.3841858e-07,1.0,0.9999999,0.7667619,0.95335233,< 50 m,Very dangerous
22.0,52.51256977906254,13.331691982115391,2024-11-06 09:00:00+00:00,3.6195,3.332889,98.0,3.219938,0.89442724,0.28661084,0.6,0.8566946,0.82111454,0.74690074,50–200 m,Dense fog
22.0,52.51256977906254,13.331691982115391,2024-11-06 10:00:00+00:00,3.8695,3.141641,95.0,4.0249224,1.118034,0.727859,0.0,0.6360705,0.7763932,0.40970683,500–1000 m,Light fog
22.0,52.51256977906254,13.331691982115391,2024-11-06 11:00:00+00:00,4.5195,3.4855583,93.0,2.9024127,0.8062258,1.0339415,0.0,0.48302925,0.83875483,0.3609627,500–1000 m,Light fog
22.0,52.51256977906254,13.331691982115391,2024-11-06 12:00:00+00:00,3.7695,3.3371122,97.0,1.5273507,0.42426407,0.43238783,0.4,0.7838061,0.9151472,0.65655184,200–500 m,Moderate fog
22.0,52.51256977906254,13.331691982115391,2024-11-06 13:00:00+00:00,4.0695,3.4889433,96.0,1.0182338,0.28284273,0.58055663,0.2,0.7097217,0.94343144,0.552575,200–500 m,Moderate fog
22.0,52.51256977906254,13.331691982115391,2024-11-06 14:00:00+00:00,4.3694997,3.638694,95.0,1.8,0.5,0.73080564,0.0,0.6345972,0.9,0.43383884,500–1000 m,Light fog
22.0,52.51256977906254,13.331691982115391,2024-11-06 15:00:00+00:00,4.2194996,3.6382387,96.0,1.2979984,0.36055514,0.5812609,0.2,0.70936954,0.927889,0.54932564,200–500 m,Moderate fog
22.0,52.51256977906254,13.331691982115391,2024-11-06 16:00:00+00:00,4.0695,3.6360617,97.0,2.16,0.6,0.4334383,0.4,0.78328085,0.88,0.6493124,200–500 m,Moderate fog
22.0,52.51256977906254,13.331691982115391,2024-11-06 17:00:00+00:00,3.9695,3.6820755,98.0,1.835647,0.50990194,0.28742456,0.6,0.8562877,0.8980196,0.76211905,50–200 m,Dense fog
22.0,52.51256977906254,13.331691982115391,2024-11-06 18:00:00+00:00,4.1194997,3.6858857,97.0,1.9386592,0.53851646,0.43361402,0.4,0.783193,0.89229673,0.65173656,200–500 m,Moderate fog
22.0,52.51256977906254,13.331691982115391,2024-11-06 19:00:00+00:00,4.1194997,3.6858857,97.0,2.3051248,0.64031243,0.43361402,0.4,0.783193,0.8719375,0.6476647,200–500 m,Moderate fog
22.0,52.51256977906254,13.331691982115391,2024-11-06 20:00:00+00:00,4.3694997,3.7875338,96.0,1.4399999,0.4,0.5819659,0.2,0.70901704,0.92,0.5476068,200–500 m,Moderate fog
22.0,52.51256977906254,13.331691982115391,2024-11-06 21:00:00+00:00,4.4694996,3.5877507,94.0,0.71999997,0.2,0.8817489,0.0,0.55912554,0.96,0.41565022,500–1000 m,Light fog
22.0,52.51256977906254,13.331691982115391,2024-11-06 22:00:00+00:00,4.6194997,3.5847242,93.0,0.5091169,0.14142136,1.0347755,0.0,0.48261225,0.97171575,0.38738805,500–1000 m,Light fog
22.0,52.51256977906254,13.331691982115391,2024-11-06 23:00:00+00:00,4.4694996,3.7381043,95.0,4.1046314,1.1401755,0.73139524,0.0,0.6343024,0.7719649,0.40811396,500–1000 m,Light fog
23.0,52.518589437724245,13.343235856426503,2024-11-06 00:00:00+00:00,4.5435004,4.5435,100.0,3.319036,0.92195445,4.7683716e-07,1.0,0.99999976,0.8156091,0.9631218,< 50 m,Very dangerous
23.0,52.518589437724245,13.343235856426503,2024-11-06 01:00:00+00:00,4.4435,4.4435,100.0,2.52,0.7,0.0,1.0,1.0,0.86,0.972,< 50 m,Very dangerous
23.0,52.518589437724245,13.343235856426503,2024-11-06 02:00:00+00:00,4.4935,4.4935007,100.0,4.73506,1.3152945,-4.7683716e-07,1.0,1.0,0.7369411,0.94738823,< 50 m,Very dangerous
23.0,52.518589437724245,13.343235856426503,2024-11-06 03:00:00+00:00,4.4435,4.4435,100.0,4.510787,1.2529964,0.0,1.0,1.0,0.74940073,0.9498802,< 50 m,Very dangerous
23.0,52.518589437724245,13.343235856426503,2024-11-06 04:00:00+00:00,4.2435,4.2435,100.0,3.8268526,1.0630146,0.0,1.0,1.0,0.7873971,0.9574794,< 50 m,Very dangerous
23.0,52.518589437724245,13.343235856426503,2024-11-06 05:00:00+00:00,4.1935,4.1935005,100.0,3.6,1.0,-4.7683716e-07,1.0,1.0,0.8,0.96000004,< 50 m,Very dangerous
23.0,52.518589437724245,13.343235856426503,2024-11-06 06:00:00+00:00,4.0435004,4.0435,100.0,2.5455842,0.70710677,4.7683716e-07,1.0,0.99999976,0.8585787,0.9717157,< 50 m,Very dangerous
23.0,52.518589437724245,13.343235856426503,2024-11-06 07:00:00+00:00,3.9435,3.9435,100.0,4.3498964,1.2083046,0.0,1.0,1.0,0.75833905,0.95166785,< 50 m,Very dangerous
23.0,52.518589437724245,13.343235856426503,2024-11-06 08:00:00+00:00,3.8435,3.8434997,100.0,4.198285,1.1661904,2.3841858e-07,1.0,0.9999999,0.7667619,0.95335233,< 50 m,Very dangerous
23.0,52.518589437724245,13.343235856426503,2024-11-06 09:00:00+00:00,3.5935,3.3069494,98.0,3.219938,0.89442724,0.28655052,0.6,0.85672474,0.82111454,0.7469128,50–200 m,Dense fog
23.0,52.518589437724245,13.343235856426503,2024-11-06 10:00:00+00:00,3.8435,3.1157937,95.0,4.0249224,1.118034,0.7277062,0.0,0.6361469,0.7763932,0.4097374,500–1000 m,Light fog
23.0,52.518589437724245,13.343235856426503,2024-11-06 11:00:00+00:00,4.4935,3.459776,93.0,2.9024127,0.8062258,1.0337243,0.0,0.48313785,0.83875483,0.3610061,500–1000 m,Light fog
23.0,52.518589437724245,13.343235856426503,2024-11-06 12:00:00+00:00,3.7435,3.3112035,97.0,1.5273507,0.42426407,0.4322965,0.4,0.78385174,0.9151472,0.6565702,200–500 m,Moderate fog
23.0,52.518589437724245,13.343235856426503,2024-11-06 13:00:00+00:00,4.0435004,3.4630651,96.0,1.0182338,0.28284273,0.5804353,0.2,0.70978236,0.94343144,0.55259925,200–500 m,Moderate fog
23.0,52.518589437724245,13.343235856426503,2024-11-06 14:00:00+00:00,4.3435,3.6128485,95.0,1.8,0.5,0.7306516,0.0,0.6346742,0.9,0.43386966,500–1000 m,Light fog
23.0,52.518589437724245,13.343235856426503,2024-11-06 15:00:00+00:00,4.1935,3.6123612,96.0,1.2979984,0.36055514,0.58113885,0.2,0.7094306,0.927889,0.54935,200–500 m,Moderate fog
23.0,52.518589437724245,13.343235856426503,2024-11-06 16:00:00+00:00,4.0435004,3.6101527,97.0,2.16,0.6,0.4333477,0.4,0.78332615,0.88,0.6493305,200–500 m,Moderate fog
23.0,52.518589437724245,13.343235856426503,2024-11-06 17:00:00+00:00,3.9435,3.6561358,98.0,1.835647,0.50990194,0.28736424,0.6,0.8563179,0.8980196,0.7621311,50–200 m,Dense fog
23.0,52.518589437724245,13.343235856426503,2024-11-06 18:00:00+00:00,4.0935,3.6599774,97.0,1.9386592,0.53851646,0.4335227,0.4,0.78323865,0.89229673,0.6517548,200–500 m,Moderate fog
23.0,52.518589437724245,13.343235856426503,2024-11-06 19:00:00+00:00,4.0935,3.6599774,97.0,2.3051248,0.64031243,0.4335227,0.4,0.78323865,0.8719375,0.64768296,200–500 m,Moderate fog
23.0,52.518589437724245,13.343235856426503,2024-11-06 20:00:00+00:00,4.3435,3.7616568,96.0,1.4399999,0.4,0.5818434,0.2,0.7090783,0.92,0.5476313,200–500 m,Moderate fog
23.0,52.518589437724245,13.343235856426503,2024-11-06 21:00:00+00:00,4.4435,3.561936,94.0,0.71999997,0.2,0.88156414,0.0,0.55921793,0.96,0.41568717,500–1000 m,Light fog
23.0,52.518589437724245,13.343235856426503,2024-11-06 22:00:00+00:00,4.5935,3.5589418,93.0,0.5091169,0.14142136,1.0345583,0.0,0.48272085,0.97171575,0.3874315,500–1000 m,Light fog
23.0,52.518589437724245,13.343235856426503,2024-11-06 23:00:00+00:00,4.4435,3.712258,95.0,4.1046314,1.1401755,0.73124194,0.0,0.634379,0.7719649,0.4081446,500–1000 m,Light fog
24.0,52.51855206428288,13.335952748902853,2024-11-06 00:00:00+00:00,4.524,4.524,100.0,3.319036,0.92195445,0.0,1.0,1.0,0.8156091,0.96312183,< 50 m,Very dangerous
24.0,52.51855206428288,13.335952748902853,2024-11-06 01:00:00+00:00,4.424,4.424,100.0,2.52,0.7,0.0,1.0,1.0,0.86,0.972,< 50 m,Very dangerous
24.0,52.51855206428288,13.335952748902853,2024-11-06 02:00:00+00:00,4.474,4.474,100.0,4.73506,1.3152945,0.0,1.0,1.0,0.7369411,0.94738823,< 50 m,Very dangerous
24.0,52.51855206428288,13.335952748902853,2024-11-06 03:00:00+00:00,4.424,4.424,100.0,4.510787,1.2529964,0.0,1.0,1.0,0.74940073,0.9498802,< 50 m,Very dangerous
24.0,52.51855206428288,13.335952748902853,2024-11-06 04:00:00+00:00,4.224,4.224,100.0,3.8268526,1.0630146,0.0,1.0,1.0,0.7873971,0.9574794,< 50 m,Very dangerous
24.0,52.51855206428288,13.335952748902853,2024-11-06 05:00:00+00:00,4.174,4.174,100.0,3.6,1.0,0.0,1.0,1.0,0.8,0.96000004,< 50 m,Very dangerous
24.0,52.51855206428288,13.335952748902853,2024-11-06 06:00:00+00:00,4.024,4.024,100.0,2.5455842,0.70710677,0.0,1.0,1.0,0.8585787,0.97171575,< 50 m,Very dangerous
24.0,52.51855206428288,13.335952748902853,2024-11-06 07:00:00+00:00,3.924,3.924,100.0,4.3498964,1.2083046,0.0,1.0,1.0,0.75833905,0.95166785,< 50 m,Very dangerous
24.0,52.51855206428288,13.335952748902853,2024-11-06 08:00:00+00:00,3.824,3.8239992,100.0,4.198285,1.1661904,7.1525574e-07,1.0,0.99999964,0.7667619,0.9533522,< 50 m,Very dangerous
24.0,52.51855206428288,13.335952748902853,2024-11-06 09:00:00+00:00,3.574,3.2874944,98.0,3.219938,0.89442724,0.28650546,0.6,0.85674727,0.82111454,0.74692184,50–200 m,Dense fog
24.0,52.51855206428288,13.335952748902853,2024-11-06 10:00:00+00:00,3.824,3.0964084,95.0,4.0249224,1.118034,0.7275915,0.0,0.63620424,0.7763932,0.40976036,500–1000 m,Light fog
24.0,52.51855206428288,13.335952748902853,2024-11-06 11:00:00+00:00,4.474,3.4404378,93.0,2.9024127,0.8062258,1.0335622,0.0,0.4832189,0.83875483,0.36103854,500–1000 m,Light fog
24.0,52.51855206428288,13.335952748902853,2024-11-06 12:00:00+00:00,3.724,3.2917717,97.0,1.5273507,0.42426407,0.43222833,0.4,0.78388584,0.9151472,0.6565838,200–500 m,Moderate fog
24.0,52.51855206428288,13.335952748902853,2024-11-06 13:00:00+00:00,4.024,3.4436572,96.0,1.0182338,0.28284273,0.580343,0.2,0.7098285,0.94343144,0.5526177,200–500 m,Moderate fog
24.0,52.51855206428288,13.335952748902853,2024-11-06 14:00:00+00:00,4.324,3.5934622,95.0,1.8,0.5,0.73053765,0.0,0.6347312,0.9,0.4338925,500–1000 m,Light fog
24.0,52.51855206428288,13.335952748902853,2024-11-06 15:00:00+00:00,4.174,3.5929523,96.0,1.2979984,0.36055514,0.58104753,0.2,0.70947623,0.927889,0.5493683,200–500 m,Moderate fog
24.0,52.51855206428288,13.335952748902853,2024-11-06 16:00:00+00:00,4.024,3.5907214,97.0,2.16,0.6,0.4332788,0.4,0.7833606,0.88,0.64934427,200–500 m,Moderate fog
24.0,52.51855206428288,13.335952748902853,2024-11-06 17:00:00+00:00,3.924,3.636681,98.0,1.835647,0.50990194,0.28731894,0.6,0.8563405,0.8980196,0.76214015,50–200 m,Dense fog
24.0,52.51855206428288,13.335952748902853,2024-11-06 18:00:00+00:00,4.074,3.6405454,97.0,1.9386592,0.53851646,0.4334545,0.4,0.78327274,0.89229673,0.65176845,200–500 m,Moderate fog
24.0,52.51855206428288,13.335952748902853,2024-11-06 19:00:00+00:00,4.074,3.6405454,97.0,2.3051248,0.64031243,0.4334545,0.4,0.78327274,0.8719375,0.6476966,200–500 m,Moderate fog
24.0,52.51855206428288,13.335952748902853,2024-11-06 20:00:00+00:00,4.324,3.7422476,96.0,1.4399999,0.4,0.5817523,0.2,0.70912385,0.92,0.54764956,200–500 m,Moderate fog
24.0,52.51855206428288,13.335952748902853,2024-11-06 21:00:00+00:00,4.424,3.5425746,94.0,0.71999997,0.2,0.88142514,0.0,0.5592874,0.96,0.41571498,500–1000 m,Light fog
24.0,52.51855206428288,13.335952748902853,2024-11-06 22:00:00+00:00,4.574,3.539604,93.0,0.5091169,0.14142136,1.0343959,0.0,0.48280203,0.97171575,0.387464,500–1000 m,Light fog
24.0,52.51855206428288,13.335952748902853,2024-11-06 23:00:00+00:00,4.424,3.6928732,95.0,4.1046314,1.1401755,0.73112655,0.0,0.6344367,0.7719649,0.4081677,500–1000 m,Light fog
25.0,52.51892736235374,13.330832118566217,2024-11-06 00:00:00+00:00,4.5825,4.5825,100.0,3.319036,0.92195445,0.0,1.0,1.0,0.8156091,0.96312183,< 50 m,Very dangerous
25.0,52.51892736235374,13.330832118566217,2024-11-06 01:00:00+00:00,4.4824996,4.4825,100.0,2.52,0.7,-4.7683716e-07,1.0,1.0,0.86,0.972,< 50 m,Very dangerous
25.0,52.51892736235374,13.330832118566217,2024-11-06 02:00:00+00:00,4.5325,4.5324993,100.0,4.73506,1.3152945,4.7683716e-07,1.0,0.99999976,0.7369411,0.9473882,< 50 m,Very dangerous
25.0,52.51892736235374,13.330832118566217,2024-11-06 03:00:00+00:00,4.4824996,4.4825,100.0,4.510787,1.2529964,-4.7683716e-07,1.0,1.0,0.74940073,0.9498802,< 50 m,Very dangerous
25.0,52.51892736235374,13.330832118566217,2024-11-06 04:00:00+00:00,4.2825,4.2824993,100.0,3.8268526,1.0630146,4.7683716e-07,1.0,0.99999976,0.7873971,0.95747936,< 50 m,Very dangerous
25.0,52.51892736235374,13.330832118566217,2024-11-06 05:00:00+00:00,4.2324996,4.2325,100.0,3.6,1.0,-4.7683716e-07,1.0,1.0,0.8,0.96000004,< 50 m,Very dangerous
25.0,52.51892736235374,13.330832118566217,2024-11-06 06:00:00+00:00,4.0825,4.0825,100.0,2.5455842,0.70710677,0.0,1.0,1.0,0.8585787,0.97171575,< 50 m,Very dangerous
25.0,52.51892736235374,13.330832118566217,2024-11-06 07:00:00+00:00,3.9825,3.9825003,100.0,4.3498964,1.2083046,-2.3841858e-07,1.0,1.0,0.75833905,0.95166785,< 50 m,Very dangerous
25.0,52.51892736235374,13.330832118566217,2024-11-06 08:00:00+00:00,3.8825,3.8825,100.0,4.198285,1.1661904,0.0,1.0,1.0,0.7667619,0.9533524,< 50 m,Very dangerous
25.0,52.51892736235374,13.330832118566217,2024-11-06 09:00:00+00:00,3.6325,3.3458588,98.0,3.219938,0.89442724,0.28664112,0.6,0.85667944,0.82111454,0.74689466,50–200 m,Dense fog
25.0,52.51892736235374,13.330832118566217,2024-11-06 10:00:00+00:00,3.8825,3.1545644,95.0,4.0249224,1.118034,0.72793555,0.0,0.6360322,0.7763932,0.4096915,500–1000 m,Light fog
25.0,52.51892736235374,13.330832118566217,2024-11-06 11:00:00+00:00,4.5325,3.4984498,93.0,2.9024127,0.8062258,1.03405,0.0,0.482975,0.83875483,0.360941,500–1000 m,Light fog
25.0,52.51892736235374,13.330832118566217,2024-11-06 12:00:00+00:00,3.7825,3.350067,97.0,1.5273507,0.42426407,0.43243313,0.4,0.78378344,0.9151472,0.6565428,200–500 m,Moderate fog
25.0,52.51892736235374,13.330832118566217,2024-11-06 13:00:00+00:00,4.0825,3.5018818,96.0,1.0182338,0.28284273,0.58061814,0.2,0.7096909,0.94343144,0.5525627,200–500 m,Moderate fog
25.0,52.51892736235374,13.330832118566217,2024-11-06 14:00:00+00:00,4.3824997,3.6516178,95.0,1.8,0.5,0.7308819,0.0,0.63455904,0.9,0.4338236,500–1000 m,Light fog
25.0,52.51892736235374,13.330832118566217,2024-11-06 15:00:00+00:00,4.2324996,3.6511774,96.0,1.2979984,0.36055514,0.5813222,0.2,0.7093389,0.927889,0.54931337,200–500 m,Moderate fog
25.0,52.51892736235374,13.330832118566217,2024-11-06 16:00:00+00:00,4.0825,3.649016,97.0,2.16,0.6,0.43348408,0.4,0.78325796,0.88,0.6493032,200–500 m,Moderate fog
25.0,52.51892736235374,13.330832118566217,2024-11-06 17:00:00+00:00,3.9825,3.6950452,98.0,1.835647,0.50990194,0.28745484,0.6,0.8562726,0.8980196,0.762113,50–200 m,Dense fog
25.0,52.51892736235374,13.330832118566217,2024-11-06 18:00:00+00:00,4.1324997,3.6988406,97.0,1.9386592,0.53851646,0.43365908,0.4,0.78317046,0.89229673,0.65172756,200–500 m,Moderate fog
25.0,52.51892736235374,13.330832118566217,2024-11-06 19:00:00+00:00,4.1324997,3.6988406,97.0,2.3051248,0.64031243,0.43365908,0.4,0.78317046,0.8719375,0.6476557,200–500 m,Moderate fog
25.0,52.51892736235374,13.330832118566217,2024-11-06 20:00:00+00:00,4.3824997,3.8004732,96.0,1.4399999,0.4,0.5820265,0.2,0.70898676,0.92,0.5475947,200–500 m,Moderate fog
25.0,52.51892736235374,13.330832118566217,2024-11-06 21:00:00+00:00,4.4824996,3.6006584,94.0,0.71999997,0.2,0.8818412,0.0,0.5590794,0.96,0.41563177,500–1000 m,Light fog
25.0,52.51892736235374,13.330832118566217,2024-11-06 22:00:00+00:00,4.6324997,3.5976164,93.0,0.5091169,0.14142136,1.0348833,0.0,0.48255837,0.97171575,0.3873665,500–1000 m,Light fog
25.0,52.51892736235374,13.330832118566217,2024-11-06 23:00:00+00:00,4.4824996,3.751028,95.0,4.1046314,1.1401755,0.73147154,0.0,0.63426423,0.7719649,0.4080987,500–1000 m,Light fog
26.0,52.52297926006441,13.335700412372052,2024-11-06 00:00:00+00:00,4.5045004,4.5045004,100.0,3.319036,0.92195445,0.0,1.0,1.0,0.8156091,0.96312183,< 50 m,Very dangerous
26.0,52.52297926006441,13.335700412372052,2024-11-06 01:00:00+00:00,4.4045,4.4045,100.0,2.52,0.7,0.0,1.0,1.0,0.86,0.972,< 50 m,Very dangerous
26.0,52.52297926006441,13.335700412372052,2024-11-06 02:00:00+00:00,4.4545,4.4545,100.0,4.73506,1.3152945,0.0,1.0,1.0,0.7369411,0.94738823,< 50 m,Very dangerous
26.0,52.52297926006441,13.335700412372052,2024-11-06 03:00:00+00:00,4.4045,4.4045,100.0,4.510787,1.2529964,0.0,1.0,1.0,0.74940073,0.9498802,< 50 m,Very dangerous
26.0,52.52297926006441,13.335700412372052,2024-11-06 04:00:00+00:00,4.2045,4.2045,100.0,3.8268526,1.0630146,0.0,1.0,1.0,0.7873971,0.9574794,< 50 m,Very dangerous
26.0,52.52297926006441,13.335700412372052,2024-11-06 05:00:00+00:00,4.1545,4.1545,100.0,3.6,1.0,0.0,1.0,1.0,0.8,0.96000004,< 50 m,Very dangerous
26.0,52.52297926006441,13.335700412372052,2024-11-06 06:00:00+00:00,4.0045004,4.0045004,100.0,2.5455842,0.70710677,0.0,1.0,1.0,0.8585787,0.97171575,< 50 m,Very dangerous
26.0,52.52297926006441,13.335700412372052,2024-11-06 07:00:00+00:00,3.9045,3.9045002,100.0,4.3498964,1.2083046,-2.3841858e-07,1.0,1.0,0.75833905,0.95166785,< 50 m,Very dangerous
26.0,52.52297926006441,13.335700412372052,2024-11-06 08:00:00+00:00,3.8044999,3.8045,100.0,4.198285,1.1661904,-2.3841858e-07,1.0,1.0,0.7667619,0.9533524,< 50 m,Very dangerous
26.0,52.52297926006441,13.335700412372052,2024-11-06 09:00:00+00:00,3.5544999,3.2680395,98.0,3.219938,0.89442724,0.2864604,0.6,0.8567698,0.82111454,0.74693084,50–200 m,Dense fog
26.0,52.52297926006441,13.335700412372052,2024-11-06 10:00:00+00:00,3.8044999,3.0770237,95.0,4.0249224,1.118034,0.7274761,0.0,0.63626194,0.7763932,0.40978342,500–1000 m,Light fog
26.0,52.52297926006441,13.335700412372052,2024-11-06 11:00:00+00:00,4.4545,3.4211004,93.0,2.9024127,0.8062258,1.0333998,0.0,0.4833001,0.83875483,0.361071,500–1000 m,Light fog
26.0,52.52297926006441,13.335700412372052,2024-11-06 12:00:00+00:00,3.7045,3.2723393,97.0,1.5273507,0.42426407,0.43216062,0.4,0.7839197,0.9151472,0.6565974,200–500 m,Moderate fog
26.0,52.52297926006441,13.335700412372052,2024-11-06 13:00:00+00:00,4.0045004,3.4242485,96.0,1.0182338,0.28284273,0.58025193,0.2,0.70987403,0.94343144,0.5526359,200–500 m,Moderate fog
26.0,52.52297926006441,13.335700412372052,2024-11-06 14:00:00+00:00,4.3045,3.5740776,95.0,1.8,0.5,0.7304225,0.0,0.63478875,0.9,0.4339155,500–1000 m,Light fog
26.0,52.52297926006441,13.335700412372052,2024-11-06 15:00:00+00:00,4.1545,3.573544,96.0,1.2979984,0.36055514,0.580956,0.2,0.709522,0.927889,0.5493866,200–500 m,Moderate fog
26.0,52.52297926006441,13.335700412372052,2024-11-06 16:00:00+00:00,4.0045004,3.5712898,97.0,2.16,0.6,0.4332106,0.4,0.7833947,0.88,0.6493579,200–500 m,Moderate fog
26.0,52.52297926006441,13.335700412372052,2024-11-06 17:00:00+00:00,3.9045,3.6172264,98.0,1.835647,0.50990194,0.28727365,0.6,0.8563632,0.8980196,0.7621492,50–200 m,Dense fog
26.0,52.52297926006441,13.335700412372052,2024-11-06 18:00:00+00:00,4.0545,3.6211143,97.0,1.9386592,0.53851646,0.43338585,0.4,0.7833071,0.89229673,0.6517822,200–500 m,Moderate fog
26.0,52.52297926006441,13.335700412372052,2024-11-06 19:00:00+00:00,4.0545,3.6211143,97.0,2.3051248,0.64031243,0.43338585,0.4,0.7833071,0.8719375,0.6477104,200–500 m,Moderate fog
26.0,52.52297926006441,13.335700412372052,2024-11-06 20:00:00+00:00,4.3045,3.7228394,96.0,1.4399999,0.4,0.58166075,0.2,0.7091696,0.92,0.54766786,200–500 m,Moderate fog
26.0,52.52297926006441,13.335700412372052,2024-11-06 21:00:00+00:00,4.4045,3.523213,94.0,0.71999997,0.2,0.8812871,0.0,0.55935645,0.96,0.41574258,500–1000 m,Light fog
26.0,52.52297926006441,13.335700412372052,2024-11-06 22:00:00+00:00,4.5545,3.520267,93.0,0.5091169,0.14142136,1.0342331,0.0,0.48288345,0.97171575,0.38749653,500–1000 m,Light fog
26.0,52.52297926006441,13.335700412372052,2024-11-06 23:00:00+00:00,4.4045,3.673488,95.0,4.1046314,1.1401755,0.7310121,0.0,0.63449395,0.7719649,0.40819058,500–1000 m,Light fog
27.0,52.52337524891521,13.329527493907253,2024-11-06 00:00:00+00:00,4.511,4.511,100.0,3.319036,0.92195445,0.0,1.0,1.0,0.8156091,0.96312183,< 50 m,Very dangerous
27.0,52.52337524891521,13.329527493907253,2024-11-06 01:00:00+00:00,4.411,4.411,100.0,2.52,0.7,0.0,1.0,1.0,0.86,0.972,< 50 m,Very dangerous
27.0,52.52337524891521,13.329527493907253,2024-11-06 02:00:00+00:00,4.461,4.461,100.0,4.73506,1.3152945,0.0,1.0,1.0,0.7369411,0.94738823,< 50 m,Very dangerous
27.0,52.52337524891521,13.329527493907253,2024-11-06 03:00:00+00:00,4.411,4.411,100.0,4.510787,1.2529964,0.0,1.0,1.0,0.74940073,0.9498802,< 50 m,Very dangerous
27.0,52.52337524891521,13.329527493907253,2024-11-06 04:00:00+00:00,4.211,4.2109995,100.0,3.8268526,1.0630146,4.7683716e-07,1.0,0.99999976,0.7873971,0.95747936,< 50 m,Very dangerous
27.0,52.52337524891521,13.329527493907253,2024-11-06 05:00:00+00:00,4.161,4.1610003,100.0,3.6,1.0,-4.7683716e-07,1.0,1.0,0.8,0.96000004,< 50 m,Very dangerous
27.0,52.52337524891521,13.329527493907253,2024-11-06 06:00:00+00:00,4.011,4.0110006,100.0,2.5455842,0.70710677,-4.7683716e-07,1.0,1.0,0.8585787,0.97171575,< 50 m,Very dangerous
27.0,52.52337524891521,13.329527493907253,2024-11-06 07:00:00+00:00,3.911,3.9109998,100.0,4.3498964,1.2083046,2.3841858e-07,1.0,0.9999999,0.75833905,0.9516678,< 50 m,Very dangerous
27.0,52.52337524891521,13.329527493907253,2024-11-06 08:00:00+00:00,3.8109999,3.8109994,100.0,4.198285,1.1661904,4.7683716e-07,1.0,0.99999976,0.7667619,0.95335233,< 50 m,Very dangerous
27.0,52.52337524891521,13.329527493907253,2024-11-06 09:00:00+00:00,3.5609999,3.2745245,98.0,3.219938,0.89442724,0.28647542,0.6,0.8567623,0.82111454,0.7469278,50–200 m,Dense fog
27.0,52.52337524891521,13.329527493907253,2024-11-06 10:00:00+00:00,3.8109999,3.083485,95.0,4.0249224,1.118034,0.727515,0.0,0.6362425,0.7763932,0.40977567,500–1000 m,Light fog
27.0,52.52337524891521,13.329527493907253,2024-11-06 11:00:00+00:00,4.461,3.427546,93.0,2.9024127,0.8062258,1.033454,0.0,0.48327303,0.83875483,0.3610602,500–1000 m,Light fog
27.0,52.52337524891521,13.329527493907253,2024-11-06 12:00:00+00:00,3.711,3.2788167,97.0,1.5273507,0.42426407,0.43218327,0.4,0.78390837,0.9151472,0.65659285,200–500 m,Moderate fog
27.0,52.52337524891521,13.329527493907253,2024-11-06 13:00:00+00:00,4.011,3.430718,96.0,1.0182338,0.28284273,0.5802822,0.2,0.7098589,0.94343144,0.5526299,200–500 m,Moderate fog
27.0,52.52337524891521,13.329527493907253,2024-11-06 14:00:00+00:00,4.311,3.5805392,95.0,1.8,0.5,0.73046064,0.0,0.6347697,0.9,0.43390787,500–1000 m,Light fog
27.0,52.52337524891521,13.329527493907253,2024-11-06 15:00:00+00:00,4.161,3.5800135,96.0,1.2979984,0.36055514,0.58098626,0.2,0.70950687,0.927889,0.54938054,200–500 m,Moderate fog
27.0,52.52337524891521,13.329527493907253,2024-11-06 16:00:00+00:00,4.011,3.5777671,97.0,2.16,0.6,0.43323302,0.4,0.7833835,0.88,0.6493534,200–500 m,Moderate fog
27.0,52.52337524891521,13.329527493907253,2024-11-06 17:00:00+00:00,3.911,3.623711,98.0,1.835647,0.50990194,0.2872889,0.6,0.85635555,0.8980196,0.7621462,50–200 m,Dense fog
27.0,52.52337524891521,13.329527493907253,2024-11-06 18:00:00+00:00,4.061,3.6275911,97.0,1.9386592,0.53851646,0.43340874,0.4,0.78329563,0.89229673,0.6517776,200–500 m,Moderate fog
27.0,52.52337524891521,13.329527493907253,2024-11-06 19:00:00+00:00,4.061,3.6275911,97.0,2.3051248,0.64031243,0.43340874,0.4,0.78329563,0.8719375,0.6477058,200–500 m,Moderate fog
27.0,52.52337524891521,13.329527493907253,2024-11-06 20:00:00+00:00,4.311,3.7293088,96.0,1.4399999,0.4,0.581691,0.2,0.7091545,0.92,0.54766184,200–500 m,Moderate fog
27.0,52.52337524891521,13.329527493907253,2024-11-06 21:00:00+00:00,4.411,3.529667,94.0,0.71999997,0.2,0.8813329,0.0,0.55933356,0.96,0.41573343,500–1000 m,Light fog
27.0,52.52337524891521,13.329527493907253,2024-11-06 22:00:00+00:00,4.561,3.5267122,93.0,0.5091169,0.14142136,1.0342877,0.0,0.48285615,0.97171575,0.38748562,500–1000 m,Light fog
