cell_id,latitude,longitude,datetime_utc,temperature_2m,dew_point_2m,relative_humidity_2m,wind_speed_10m,U,delta_Td,RH_norm,D_norm,W_norm,FDI,visibility,driving_condition
50.0,52.536458785117965,13.335190639570493,2026-02-06 21:00:00+00:00,1.376,0.8080156,96.0,6.162207,1.7117243,0.56798446,0.2,0.71600777,0.6576551,0.49793416,500–1000 m,Light fog
50.0,52.536458785117965,13.335190639570493,2026-02-06 22:00:00+00:00,1.376,0.8080156,96.0,5.937272,1.6492423,0.56798446,0.2,0.71600777,0.67015153,0.50043344,200–500 m,Moderate fog
50.0,52.536458785117965,13.335190639570493,2026-02-06 23:00:00+00:00,1.326,0.7582477,96.0,5.1544156,1.4317821,0.5677523,0.2,0.7161238,0.71364355,0.5091783,200–500 m,Moderate fog
51.0,52.53610658846512,13.328048876025225,2026-02-06 00:00:00+00:00,-0.5695,-1.4157732,94.0,10.805999,3.0016663,0.8462731,0.0,0.5768634,0.39966673,0.31067872,500–1000 m,Light fog
51.0,52.53610658846512,13.328048876025225,2026-02-06 01:00:00+00:00,-0.46949998,-1.3164701,94.0,11.165805,3.1016126,0.8469702,0.0,0.5765149,0.37967747,0.30654144,500–1000 m,Light fog
51.0,52.53610658846512,13.328048876025225,2026-02-06 02:00:00+00:00,-0.36949998,-1.2171673,94.0,11.304229,3.1400635,0.8476673,0.0,0.5761664,0.37198728,0.30486402,500–1000 m,Light fog
51.0,52.53610658846512,13.328048876025225,2026-02-06 03:00:00+00:00,-0.2695,-0.9731958,95.0,10.308831,2.8635643,0.7036958,0.0,0.6481521,0.42728716,0.3447183,500–1000 m,Light fog
51.0,52.53610658846512,13.328048876025225,2026-02-06 04:00:00+00:00,-0.16950001,-0.8737748,95.0,8.557102,2.376973,0.70427483,0.0,0.64786255,0.5246054,0.3640661,500–1000 m,Light fog
51.0,52.53610658846512,13.328048876025225,2026-02-06 05:00:00+00:00,-0.0195,-0.72464377,95.0,7.92,2.2,0.70514375,0.0,0.64742815,0.56,0.37097126,500–1000 m,Light fog
51.0,52.53610658846512,13.328048876025225,2026-02-06 06:00:00+00:00,0.0805,-0.62522334,95.0,10.464798,2.9068885,0.70572335,0.0,0.64713836,0.41862231,0.3425798,500–1000 m,Light fog
51.0,52.53610658846512,13.328048876025225,2026-02-06 07:00:00+00:00,0.1805,-0.38194814,96.0,8.28,2.3,0.56244814,0.2,0.7187759,0.54,0.4755104,500–1000 m,Light fog
51.0,52.53610658846512,13.328048876025225,2026-02-06 08:00:00+00:00,0.28050002,-0.28241017,96.0,7.5599995,2.1,0.5629102,0.2,0.7185449,0.58000004,0.483418,500–1000 m,Light fog
51.0,52.53610658846512,13.328048876025225,2026-02-06 09:00:00+00:00,0.4805,-0.52004653,93.0,8.287822,2.3021727,1.0005466,0.0,0.4997267,0.53956544,0.30780378,500–1000 m,Light fog
51.0,52.53610658846512,13.328048876025225,2026-02-06 10:00:00+00:00,0.8305,-0.32169268,92.0,7.5685663,2.1023796,1.1521927,0.0,0.42390364,0.5795241,0.28546628,> 1000 m,Clear
51.0,52.53610658846512,13.328048876025225,2026-02-06 11:00:00+00:00,1.0805,-0.2245718,91.0,8.350138,2.3194828,1.3050718,0.0,0.34746408,0.5361034,0.24620631,> 1000 m,Clear
51.0,52.53610658846512,13.328048876025225,2026-02-06 12:00:00+00:00,1.5304999,0.068071656,90.0,8.825508,2.45153,1.4624283,0.0,0.26878583,0.509694,0.20945314,> 1000 m,Clear
51.0,52.53610658846512,13.328048876025225,2026-02-06 13:00:00+00:00,1.7305,0.26568618,90.0,7.9932976,2.2203605,1.4648138,0.0,0.2675931,0.5559279,0.21822281,> 1000 m,Clear
51.0,52.53610658846512,13.328048876025225,2026-02-06 14:00:00+00:00,1.7305,0.56980765,92.0,7.5599995,2.1,1.1606923,0.0,0.41965383,0.58000004,0.28386155,> 1000 m,Clear
51.0,52.53610658846512,13.328048876025225,2026-02-06 15:00:00+00:00,1.4305,0.5702333,94.0,7.92,2.2,0.86026675,0.0,0.56986666,0.56,0.3399467,500–1000 m,Light fog
51.0,52.53610658846512,13.328048876025225,2026-02-06 16:00:00+00:00,1.3805,0.66722035,95.0,5.771239,1.6031219,0.7132796,0.0,0.6433602,0.67937565,0.39321923,500–1000 m,Light fog
51.0,52.53610658846512,13.328048876025225,2026-02-06 17:00:00+00:00,1.2804999,0.567803,95.0,5.4119864,1.5033296,0.7126969,0.0,0.64365155,0.6993341,0.39732742,500–1000 m,Light fog
51.0,52.53610658846512,13.328048876025225,2026-02-06 18:00:00+00:00,1.2305,0.6631909,96.0,5.4477882,1.5132746,0.5673091,0.2,0.7163454,0.6973451,0.5060072,200–500 m,Moderate fog
51.0,52.53610658846512,13.328048876025225,2026-02-06 19:00:00+00:00,1.2804999,0.567803,95.0,5.6920996,1.5811388,0.7126969,0.0,0.64365155,0.6837722,0.39421505,500–1000 m,Light fog
51.0,52.53610658846512,13.328048876025225,2026-02-06 20:00:00+00:00,1.2804999,0.567803,95.0,5.506941,1.5297059,0.7126969,0.0,0.64365155,0.69405884,0.3962724,500–1000 m,Light fog
51.0,52.53610658846512,13.328048876025225,2026-02-06 21:00:00+00:00,1.3305,0.7627268,96.0,6.162207,1.7117243,0.5677732,0.2,0.7161134,0.6576551,0.4979764,500–1000 m,Light fog
51.0,52.53610658846512,13.328048876025225,2026-02-06 22:00:00+00:00,1.3305,0.7627268,96.0,5.937272,1.6492423,0.5677732,0.2,0.7161134,0.67015153,0.50047565,200–500 m,Moderate fog
51.0,52.53610658846512,13.328048876025225,2026-02-06 23:00:00+00:00,1.2804999,0.71295875,96.0,5.1544156,1.4317821,0.5675412,0.2,0.71622944,0.71364355,0.5092205,200–500 m,Moderate fog
52.0,52.53656221218203,13.342559253774295,2026-02-06 00:00:00+00:00,-0.524,-1.3705902,94.0,10.805999,3.0016663,0.8465902,0.0,0.57670486,0.39966673,0.3106153,500–1000 m,Light fog
52.0,52.53656221218203,13.342559253774295,2026-02-06 01:00:00+00:00,-0.424,-1.2712872,94.0,11.165805,3.1016126,0.8472872,0.0,0.5763564,0.37967747,0.30647808,500–1000 m,Light fog
52.0,52.53656221218203,13.342559253774295,2026-02-06 02:00:00+00:00,-0.324,-1.1719847,94.0,11.304229,3.1400635,0.8479847,0.0,0.57600766,0.37198728,0.3048005,500–1000 m,Light fog
52.0,52.53656221218203,13.342559253774295,2026-02-06 03:00:00+00:00,-0.224,-0.9279593,95.0,10.308831,2.8635643,0.70395935,0.0,0.6480203,0.42728716,0.3446656,500–1000 m,Light fog
52.0,52.53656221218203,13.342559253774295,2026-02-06 04:00:00+00:00,-0.124000005,-0.82853836,95.0,8.557102,2.376973,0.70453835,0.0,0.6477308,0.5246054,0.3640134,500–1000 m,Light fog
52.0,52.53656221218203,13.342559253774295,2026-02-06 05:00:00+00:00,0.026,-0.6794074,95.0,7.92,2.2,0.70540744,0.0,0.6472963,0.56,0.3709185,500–1000 m,Light fog
52.0,52.53656221218203,13.342559253774295,2026-02-06 06:00:00+00:00,0.126,-0.57998717,95.0,10.464798,2.9068885,0.70598716,0.0,0.6470064,0.41862231,0.34252703,500–1000 m,Light fog
52.0,52.53656221218203,13.342559253774295,2026-02-06 07:00:00+00:00,0.22600001,-0.33665833,96.0,8.28,2.3,0.5626583,0.2,0.71867085,0.54,0.47546837,500–1000 m,Light fog
52.0,52.53656221218203,13.342559253774295,2026-02-06 08:00:00+00:00,0.326,-0.23712046,96.0,7.5599995,2.1,0.5631205,0.2,0.71843976,0.58000004,0.4833759,500–1000 m,Light fog
52.0,52.53656221218203,13.342559253774295,2026-02-06 09:00:00+00:00,0.526,-0.4749197,93.0,8.287822,2.3021727,1.0009197,0.0,0.49954015,0.53956544,0.30772915,500–1000 m,Light fog
52.0,52.53656221218203,13.342559253774295,2026-02-06 10:00:00+00:00,0.87600005,-0.2766216,92.0,7.5685663,2.1023796,1.1526216,0.0,0.4236892,0.5795241,0.28538048,> 1000 m,Clear
52.0,52.53656221218203,13.342559253774295,2026-02-06 11:00:00+00:00,1.126,-0.1795569,91.0,8.350138,2.3194828,1.305557,0.0,0.3472215,0.5361034,0.24610928,> 1000 m,Clear
52.0,52.53656221218203,13.342559253774295,2026-02-06 12:00:00+00:00,1.576,0.11302924,90.0,8.825508,2.45153,1.4629707,0.0,0.26851463,0.509694,0.20934466,> 1000 m,Clear
52.0,52.53656221218203,13.342559253774295,2026-02-06 13:00:00+00:00,1.776,0.3106431,90.0,7.9932976,2.2203605,1.465357,0.0,0.26732153,0.5559279,0.21811418,> 1000 m,Clear
52.0,52.53656221218203,13.342559253774295,2026-02-06 14:00:00+00:00,1.776,0.61487705,92.0,7.5599995,2.1,1.161123,0.0,0.41943848,0.58000004,0.2837754,> 1000 m,Clear
52.0,52.53656221218203,13.342559253774295,2026-02-06 15:00:00+00:00,1.4760001,0.61541355,94.0,7.92,2.2,0.8605865,0.0,0.56970674,0.56,0.3398827,500–1000 m,Light fog
52.0,52.53656221218203,13.342559253774295,2026-02-06 16:00:00+00:00,1.426,0.7124551,95.0,5.771239,1.6031219,0.7135449,0.0,0.6432276,0.67937565,0.39316618,500–1000 m,Light fog
52.0,52.53656221218203,13.342559253774295,2026-02-06 17:00:00+00:00,1.326,0.61303794,95.0,5.4119864,1.5033296,0.71296203,0.0,0.643519,0.6993341,0.39727443,500–1000 m,Light fog
52.0,52.53656221218203,13.342559253774295,2026-02-06 18:00:00+00:00,1.276,0.70847976,96.0,5.4477882,1.5132746,0.56752026,0.2,0.71623987,0.6973451,0.505965,200–500 m,Moderate fog
52.0,52.53656221218203,13.342559253774295,2026-02-06 19:00:00+00:00,1.326,0.61303794,95.0,5.6920996,1.5811388,0.71296203,0.0,0.643519,0.6837722,0.39416206,500–1000 m,Light fog
52.0,52.53656221218203,13.342559253774295,2026-02-06 20:00:00+00:00,1.326,0.61303794,95.0,5.506941,1.5297059,0.71296203,0.0,0.643519,0.69405884,0.39621937,500–1000 m,Light fog
52.0,52.53656221218203,13.342559253774295,2026-02-06 21:00:00+00:00,1.376,0.8080156,96.0,6.162207,1.7117243,0.56798446,0.2,0.71600777,0.6576551,0.49793416,500–1000 m,Light fog
52.0,52.53656221218203,13.342559253774295,2026-02-06 22:00:00+00:00,1.376,0.8080156,96.0,5.937272,1.6492423,0.56798446,0.2,0.71600777,0.67015153,0.50043344,200–500 m,Moderate fog
52.0,52.53656221218203,13.342559253774295,2026-02-06 23:00:00+00:00,1.326,0.7582477,96.0,5.1544156,1.4317821,0.5677523,0.2,0.7161238,0.71364355,0.5091783,200–500 m,Moderate fog
53.0,52.540951952499704,13.335020625482167,2026-02-06 00:00:00+00:00,-0.57600003,-1.4222277,94.0,10.805999,3.0016663,0.8462277,0.0,0.5768862,0.39966673,0.31068784,500–1000 m,Light fog
53.0,52.540951952499704,13.335020625482167,2026-02-06 01:00:00+00:00,-0.47599998,-1.3229247,94.0,11.165805,3.1016126,0.8469248,0.0,0.5765376,0.37967747,0.30655056,500–1000 m,Light fog
53.0,52.540951952499704,13.335020625482167,2026-02-06 02:00:00+00:00,-0.376,-1.223622,94.0,11.304229,3.1400635,0.847622,0.0,0.57618904,0.37198728,0.30487308,500–1000 m,Light fog
53.0,52.540951952499704,13.335020625482167,2026-02-06 03:00:00+00:00,-0.276,-0.9796582,95.0,10.308831,2.8635643,0.7036582,0.0,0.6481709,0.42728716,0.34472582,500–1000 m,Light fog
53.0,52.540951952499704,13.335020625482167,2026-02-06 04:00:00+00:00,-0.176,-0.88023716,95.0,8.557102,2.376973,0.70423716,0.0,0.6478814,0.5246054,0.36407363,500–1000 m,Light fog
53.0,52.540951952499704,13.335020625482167,2026-02-06 05:00:00+00:00,-0.026,-0.73110604,95.0,7.92,2.2,0.705106,0.0,0.647447,0.56,0.37097883,500–1000 m,Light fog
53.0,52.540951952499704,13.335020625482167,2026-02-06 06:00:00+00:00,0.074,-0.6316857,95.0,10.464798,2.9068885,0.7056857,0.0,0.6471572,0.41862231,0.34258735,500–1000 m,Light fog
53.0,52.540951952499704,13.335020625482167,2026-02-06 07:00:00+00:00,0.174,-0.3884181,96.0,8.28,2.3,0.5624181,0.2,0.71879095,0.54,0.4755164,500–1000 m,Light fog
53.0,52.540951952499704,13.335020625482167,2026-02-06 08:00:00+00:00,0.27400002,-0.2888801,96.0,7.5599995,2.1,0.56288016,0.2,0.7185599,0.58000004,0.483424,500–1000 m,Light fog
53.0,52.540951952499704,13.335020625482167,2026-02-06 09:00:00+00:00,0.474,-0.5264933,93.0,8.287822,2.3021727,1.0004933,0.0,0.49975336,0.53956544,0.30781442,500–1000 m,Light fog
53.0,52.540951952499704,13.335020625482167,2026-02-06 10:00:00+00:00,0.824,-0.32813138,92.0,7.5685663,2.1023796,1.1521313,0.0,0.42393434,0.5795241,0.28547856,> 1000 m,Clear
53.0,52.540951952499704,13.335020625482167,2026-02-06 11:00:00+00:00,1.074,-0.23100232,91.0,8.350138,2.3194828,1.3050023,0.0,0.34749883,0.5361034,0.24622023,> 1000 m,Clear
53.0,52.540951952499704,13.335020625482167,2026-02-06 12:00:00+00:00,1.5239999,0.061649147,90.0,8.825508,2.45153,1.4623507,0.0,0.26882464,0.509694,0.20946866,> 1000 m,Clear
53.0,52.540951952499704,13.335020625482167,2026-02-06 13:00:00+00:00,1.724,0.2592637,90.0,7.9932976,2.2203605,1.4647362,0.0,0.2676319,0.5559279,0.21823832,> 1000 m,Clear
53.0,52.540951952499704,13.335020625482167,2026-02-06 14:00:00+00:00,1.724,0.5633691,92.0,7.5599995,2.1,1.160631,0.0,0.41968453,0.58000004,0.28387383,> 1000 m,Clear
53.0,52.540951952499704,13.335020625482167,2026-02-06 15:00:00+00:00,1.424,0.5637788,94.0,7.92,2.2,0.8602212,0.0,0.5698894,0.56,0.33995578,500–1000 m,Light fog
53.0,52.540951952499704,13.335020625482167,2026-02-06 16:00:00+00:00,1.374,0.6607583,95.0,5.771239,1.6031219,0.71324164,0.0,0.6433792,0.67937565,0.39322683,500–1000 m,Light fog
53.0,52.540951952499704,13.335020625482167,2026-02-06 17:00:00+00:00,1.2739999,0.56134087,95.0,5.4119864,1.5033296,0.71265906,0.0,0.64367044,0.6993341,0.397335,500–1000 m,Light fog
53.0,52.540951952499704,13.335020625482167,2026-02-06 18:00:00+00:00,1.224,0.656721,96.0,5.4477882,1.5132746,0.567279,0.2,0.7163605,0.6973451,0.5060132,200–500 m,Moderate fog
53.0,52.540951952499704,13.335020625482167,2026-02-06 19:00:00+00:00,1.2739999,0.56134087,95.0,5.6920996,1.5811388,0.71265906,0.0,0.64367044,0.6837722,0.39422262,500–1000 m,Light fog
53.0,52.540951952499704,13.335020625482167,2026-02-06 20:00:00+00:00,1.2739999,0.56134087,95.0,5.506941,1.5297059,0.71265906,0.0,0.64367044,0.69405884,0.39627996,500–1000 m,Light fog
53.0,52.540951952499704,13.335020625482167,2026-02-06 21:00:00+00:00,1.324,0.756257,96.0,6.162207,1.7117243,0.567743,0.2,0.71612847,0.6576551,0.49798244,500–1000 m,Light fog
53.0,52.540951952499704,13.335020625482167,2026-02-06 22:00:00+00:00,1.324,0.756257,96.0,5.937272,1.6492423,0.567743,0.2,0.71612847,0.67015153,0.5004817,200–500 m,Moderate fog
53.0,52.540951952499704,13.335020625482167,2026-02-06 23:00:00+00:00,1.2739999,0.7064889,96.0,5.1544156,1.4317821,0.567511,0.2,0.71624446,0.71364355,0.50922656,200–500 m,Moderate fog
54.0,52.54110908899871,13.32899858836458,2026-02-06 00:00:00+00:00,-0.5825,-1.4286826,94.0,10.805999,3.0016663,0.8461826,0.0,0.5769087,0.39966673,0.31069684,500–1000 m,Light fog
54.0,52.54110908899871,13.32899858836458,2026-02-06 01:00:00+00:00,-0.4825,-1.3293793,94.0,11.165805,3.1016126,0.84687936,0.0,0.5765603,0.37967747,0.30655962,500–1000 m,Light fog
54.0,52.54110908899871,13.32899858836458,2026-02-06 02:00:00+00:00,-0.3825,-1.2300767,94.0,11.304229,3.1400635,0.8475767,0.0,0.5762117,0.37198728,0.30488214,500–1000 m,Light fog
54.0,52.54110908899871,13.32899858836458,2026-02-06 03:00:00+00:00,-0.2825,-0.9861207,95.0,10.308831,2.8635643,0.7036207,0.0,0.64818966,0.42728716,0.34473333,500–1000 m,Light fog
54.0,52.54110908899871,13.32899858836458,2026-02-06 04:00:00+00:00,-0.1825,-0.88669956,95.0,8.557102,2.376973,0.70419955,0.0,0.6479002,0.5246054,0.36408117,500–1000 m,Light fog
54.0,52.54110908899871,13.32899858836458,2026-02-06 05:00:00+00:00,-0.0325,-0.73756844,95.0,7.92,2.2,0.70506847,0.0,0.64746577,0.56,0.37098634,500–1000 m,Light fog
54.0,52.54110908899871,13.32899858836458,2026-02-06 06:00:00+00:00,0.0675,-0.638148,95.0,10.464798,2.9068885,0.705648,0.0,0.647176,0.41862231,0.3425949,500–1000 m,Light fog
54.0,52.54110908899871,13.32899858836458,2026-02-06 07:00:00+00:00,0.1675,-0.39488807,96.0,8.28,2.3,0.56238806,0.2,0.71880597,0.54,0.47552243,500–1000 m,Light fog
54.0,52.54110908899871,13.32899858836458,2026-02-06 08:00:00+00:00,0.2675,-0.29535007,96.0,7.5599995,2.1,0.5628501,0.2,0.71857494,0.58000004,0.48343003,500–1000 m,Light fog
54.0,52.54110908899871,13.32899858836458,2026-02-06 09:00:00+00:00,0.4675,-0.53294003,93.0,8.287822,2.3021727,1.00044,0.0,0.49978,0.53956544,0.3078251,500–1000 m,Light fog
54.0,52.54110908899871,13.32899858836458,2026-02-06 10:00:00+00:00,0.8175,-0.3345701,92.0,7.5685663,2.1023796,1.15207,0.0,0.42396498,0.5795241,0.2854908,> 1000 m,Clear
54.0,52.54110908899871,13.32899858836458,2026-02-06 11:00:00+00:00,1.0675,-0.23743305,91.0,8.350138,2.3194828,1.3049331,0.0,0.34753346,0.5361034,0.24623409,> 1000 m,Clear
54.0,52.54110908899871,13.32899858836458,2026-02-06 12:00:00+00:00,1.5174999,0.05522667,90.0,8.825508,2.45153,1.4622732,0.0,0.26886338,0.509694,0.20948416,> 1000 m,Clear
54.0,52.54110908899871,13.32899858836458,2026-02-06 13:00:00+00:00,1.7175,0.2528412,90.0,7.9932976,2.2203605,1.4646587,0.0,0.26767063,0.5559279,0.21825382,> 1000 m,Clear
54.0,52.54110908899871,13.32899858836458,2026-02-06 14:00:00+00:00,1.7175,0.55693054,92.0,7.5599995,2.1,1.1605694,0.0,0.4197153,0.58000004,0.28388613,> 1000 m,Clear
54.0,52.54110908899871,13.32899858836458,2026-02-06 15:00:00+00:00,1.4175,0.5573246,94.0,7.92,2.2,0.86017543,0.0,0.5699123,0.56,0.33996493,500–1000 m,Light fog
54.0,52.54110908899871,13.32899858836458,2026-02-06 16:00:00+00:00,1.3675,0.65429616,95.0,5.771239,1.6031219,0.7132038,0.0,0.6433981,0.67937565,0.39323437,500–1000 m,Light fog
54.0,52.54110908899871,13.32899858836458,2026-02-06 17:00:00+00:00,1.2674999,0.55487865,95.0,5.4119864,1.5033296,0.7126213,0.0,0.6436894,0.6993341,0.39734256,500–1000 m,Light fog
54.0,52.54110908899871,13.32899858836458,2026-02-06 18:00:00+00:00,1.2175,0.65025115,96.0,5.4477882,1.5132746,0.5672488,0.2,0.7163756,0.6973451,0.5060193,200–500 m,Moderate fog
54.0,52.54110908899871,13.32899858836458,2026-02-06 19:00:00+00:00,1.2674999,0.55487865,95.0,5.6920996,1.5811388,0.7126213,0.0,0.6436894,0.6837722,0.3942302,500–1000 m,Light fog
54.0,52.54110908899871,13.32899858836458,2026-02-06 20:00:00+00:00,1.2674999,0.55487865,95.0,5.506941,1.5297059,0.7126213,0.0,0.6436894,0.69405884,0.39628753,500–1000 m,Light fog
54.0,52.54110908899871,13.32899858836458,2026-02-06 21:00:00+00:00,1.3175,0.7497872,96.0,6.162207,1.7117243,0.5677128,0.2,0.7161436,0.6576551,0.4979885,500–1000 m,Light fog
54.0,52.54110908899871,13.32899858836458,2026-02-06 22:00:00+00:00,1.3175,0.7497872,96.0,5.937272,1.6492423,0.5677128,0.2,0.7161436,0.67015153,0.5004878,200–500 m,Moderate fog
54.0,52.54110908899871,13.32899858836458,2026-02-06 23:00:00+00:00,1.2674999,0.700019,96.0,5.1544156,1.4317821,0.5674809,0.2,0.71625954,0.71364355,0.5092325,200–500 m,Moderate fog
55.0,52.5410553962598,13.342389991343685,2026-02-06 00:00:00+00:00,-0.5825,-1.4286826,94.0,10.805999,3.0016663,0.8461826,0.0,0.5769087,0.39966673,0.31069684,500–1000 m,Light fog
55.0,52.5410553962598,13.342389991343685,2026-02-06 01:00:00+00:00,-0.4825,-1.3293793,94.0,11.165805,3.1016126,0.84687936,0.0,0.5765603,0.37967747,0.30655962,500–1000 m,Light fog
55.0,52.5410553962598,13.342389991343685,2026-02-06 02:00:00+00:00,-0.3825,-1.2300767,94.0,11.304229,3.1400635,0.8475767,0.0,0.5762117,0.37198728,0.30488214,500–1000 m,Light fog
55.0,52.5410553962598,13.342389991343685,2026-02-06 03:00:00+00:00,-0.2825,-0.9861207,95.0,10.308831,2.8635643,0.7036207,0.0,0.64818966,0.42728716,0.34473333,500–1000 m,Light fog
55.0,52.5410553962598,13.342389991343685,2026-02-06 04:00:00+00:00,-0.1825,-0.88669956,95.0,8.557102,2.376973,0.70419955,0.0,0.6479002,0.5246054,0.36408117,500–1000 m,Light fog
55.0,52.5410553962598,13.342389991343685,2026-02-06 05:00:00+00:00,-0.0325,-0.73756844,95.0,7.92,2.2,0.70506847,0.0,0.64746577,0.56,0.37098634,500–1000 m,Light fog
55.0,52.5410553962598,13.342389991343685,2026-02-06 06:00:00+00:00,0.0675,-0.638148,95.0,10.464798,2.9068885,0.705648,0.0,0.647176,0.41862231,0.3425949,500–1000 m,Light fog
55.0,52.5410553962598,13.342389991343685,2026-02-06 07:00:00+00:00,0.1675,-0.39488807,96.0,8.28,2.3,0.56238806,0.2,0.71880597,0.54,0.47552243,500–1000 m,Light fog
55.0,52.5410553962598,13.342389991343685,2026-02-06 08:00:00+00:00,0.2675,-0.29535007,96.0,7.5599995,2.1,0.5628501,0.2,0.71857494,0.58000004,0.48343003,500–1000 m,Light fog
55.0,52.5410553962598,13.342389991343685,2026-02-06 09:00:00+00:00,0.4675,-0.53294003,93.0,8.287822,2.3021727,1.00044,0.0,0.49978,0.53956544,0.3078251,500–1000 m,Light fog
55.0,52.5410553962598,13.342389991343685,2026-02-06 10:00:00+00:00,0.8175,-0.3345701,92.0,7.5685663,2.1023796,1.15207,0.0,0.42396498,0.5795241,0.2854908,> 1000 m,Clear
55.0,52.5410553962598,13.342389991343685,2026-02-06 11:00:00+00:00,1.0675,-0.23743305,91.0,8.350138,2.3194828,1.3049331,0.0,0.34753346,0.5361034,0.24623409,> 1000 m,Clear
55.0,52.5410553962598,13.342389991343685,2026-02-06 12:00:00+00:00,1.5174999,0.05522667,90.0,8.825508,2.45153,1.4622732,0.0,0.26886338,0.509694,0.20948416,> 1000 m,Clear
55.0,52.5410553962598,13.342389991343685,2026-02-06 13:00:00+00:00,1.7175,0.2528412,90.0,7.9932976,2.2203605,1.4646587,0.0,0.26767063,0.5559279,0.21825382,> 1000 m,Clear
55.0,52.5410553962598,13.342389991343685,2026-02-06 14:00:00+00:00,1.7175,0.55693054,92.0,7.5599995,2.1,1.1605694,0.0,0.4197153,0.58000004,0.28388613,> 1000 m,Clear
55.0,52.5410553962598,13.342389991343685,2026-02-06 15:00:00+00:00,1.4175,0.5573246,94.0,7.92,2.2,0.86017543,0.0,0.5699123,0.56,0.33996493,500–1000 m,Light fog
55.0,52.5410553962598,13.342389991343685,2026-02-06 16:00:00+00:00,1.3675,0.65429616,95.0,5.771239,1.6031219,0.7132038,0.0,0.6433981,0.67937565,0.39323437,500–1000 m,Light fog
55.0,52.5410553962598,13.342389991343685,2026-02-06 17:00:00+00:00,1.2674999,0.55487865,95.0,5.4119864,1.5033296,0.7126213,0.0,0.6436894,0.6993341,0.39734256,500–1000 m,Light fog
55.0,52.5410553962598,13.342389991343685,2026-02-06 18:00:00+00:00,1.2175,0.65025115,96.0,5.4477882,1.5132746,0.5672488,0.2,0.7163756,0.6973451,0.5060193,200–500 m,Moderate fog
55.0,52.5410553962598,13.342389991343685,2026-02-06 19:00:00+00:00,1.2674999,0.55487865,95.0,5.6920996,1.5811388,0.7126213,0.0,0.6436894,0.6837722,0.3942302,500–1000 m,Light fog
55.0,52.5410553962598,13.342389991343685,2026-02-06 20:00:00+00:00,1.2674999,0.55487865,95.0,5.506941,1.5297059,0.7126213,0.0,0.6436894,0.69405884,0.39628753,500–1000 m,Light fog
55.0,52.5410553962598,13.342389991343685,2026-02-06 21:00:00+00:00,1.3175,0.7497872,96.0,6.162207,1.7117243,0.5677128,0.2,0.7161436,0.6576551,0.4979885,500–1000 m,Light fog
55.0,52.5410553962598,13.342389991343685,2026-02-06 22:00:00+00:00,1.3175,0.7497872,96.0,5.937272,1.6492423,0.5677128,0.2,0.7161436,0.67015153,0.5004878,200–500 m,Moderate fog
55.0,52.5410553962598,13.342389991343685,2026-02-06 23:00:00+00:00,1.2674999,0.700019,96.0,5.1544156,1.4317821,0.5674809,0.2,0.71625954,0.71364355,0.5092325,200–500 m,Moderate fog
56.0,52.527781244800934,13.357632001325207,2026-02-06 00:00:00+00:00,-0.77349997,-1.6183522,94.0,11.165805,3.1016126,0.8448522,0.0,0.5775739,0.37967747,0.30696505,500–1000 m,Light fog
56.0,52.527781244800934,13.357632001325207,2026-02-06 01:00:00+00:00,-0.7235,-1.4245702,95.0,11.525623,3.2015622,0.7010702,0.0,0.6494649,0.35968757,0.3317235,500–1000 m,Light fog
56.0,52.527781244800934,13.357632001325207,2026-02-06 02:00:00+00:00,-0.6235,-1.3251481,95.0,12.015589,3.3376637,0.7016481,0.0,0.64917594,0.33246726,0.32616383,500–1000 m,Light fog
56.0,52.527781244800934,13.357632001325207,2026-02-06 03:00:00+00:00,-0.5235,-1.0827006,96.0,9.9571085,2.7658637,0.5592006,0.2,0.72039974,0.4468273,0.45752537,500–1000 m,Light fog
56.0,52.527781244800934,13.357632001325207,2026-02-06 04:00:00+00:00,-0.4235,-0.98316133,96.0,9.178235,2.5495098,0.5596613,0.2,0.7201693,0.49009806,0.46608734,500–1000 m,Light fog
56.0,52.527781244800934,13.357632001325207,2026-02-06 05:00:00+00:00,-0.27350003,-0.8338528,96.0,7.928178,2.2022717,0.5603528,0.2,0.7198236,0.55954564,0.47983858,500–1000 m,Light fog
56.0,52.527781244800934,13.357632001325207,2026-02-06 06:00:00+00:00,-0.07350001,-0.6347754,96.0,10.105681,2.807134,0.56127536,0.2,0.7193623,0.43857324,0.4554596,500–1000 m,Light fog
56.0,52.527781244800934,13.357632001325207,2026-02-06 07:00:00+00:00,-0.07350001,-0.6347754,96.0,8.28,2.3,0.56127536,0.2,0.7193623,0.54,0.47574496,500–1000 m,Light fog
56.0,52.527781244800934,13.357632001325207,2026-02-06 08:00:00+00:00,0.026500002,-0.3928837,97.0,7.928178,2.2022717,0.4193837,0.4,0.7903081,0.55954564,0.5880324,200–500 m,Moderate fog
56.0,52.527781244800934,13.357632001325207,2026-02-06 09:00:00+00:00,0.2765,-0.57567847,94.0,8.287822,2.3021727,0.85217845,0.0,0.5739108,0.53956544,0.3374774,500–1000 m,Light fog
56.0,52.527781244800934,13.357632001325207,2026-02-06 10:00:00+00:00,0.5765,-0.42483398,93.0,7.928178,2.2022717,1.001334,0.0,0.49933302,0.55954564,0.31164235,500–1000 m,Light fog
56.0,52.527781244800934,13.357632001325207,2026-02-06 11:00:00+00:00,0.92649996,-0.22659785,92.0,8.669949,2.408319,1.1530979,0.0,0.42345107,0.5183362,0.27304766,> 1000 m,Clear
